FIPS,UI_Index,MI_Index,CI_Index,Total_Vaccinated,Vac_Index
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,1,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48143,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,1,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48145,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,1,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48147,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,1,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48149,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,1,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48151,1,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,1,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48153,0,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,1,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48155,1,0,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,1,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48157,0,1,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,1,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48159,1,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,1,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48161,0,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,1,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48163,1,0,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,1,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48165,1,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,1,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48167,0,1,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,1,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48169,0,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,1,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48171,1,0,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,1,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48173,1,1,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,1,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48175,0,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,1,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48177,1,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,1,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48179,0,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,1,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48181,1,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,1,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48183,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,1,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48185,0,0,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,1,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48187,0,1,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,1,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48189,0,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,1,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48191,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,1,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48193,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,1,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48195,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,1,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48197,1,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,1,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48199,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,1,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48201,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,1,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
48203,0,0,0,16127692,0
